Product,Unit_Price,product_subcategory_id
Hitch Rack - 4-Bike,120,0
All-Purpose Bike Stand,159,1
Mountain Bottle Cage,10,2
Water Bottle - 30 oz.,5,2
AWC Logo Cap,9,3
AWC Logo Cap,9,3
AWC Logo Cap,9,3
Bike Wash - Dissolver,8,4
Bike Wash - Dissolver,8,4
Road Bottle Cage,9,2
Water Bottle - 30 oz.,5,3
Bike Wash - Dissolver,8,5
Fender Set - Mountain,22,5
Fender Set - Mountain,22,6
"Half-Finger Gloves, L",24,6
"Half-Finger Gloves, M",24,6
"Half-Finger Gloves, S",24,6
"Sport-100 Helmet, Black",35,7
"Sport-100 Helmet, Red",35,7
"Sport-100 Helmet, Blue",35,7
"Sport-100 Helmet, Black",35,8
Hydration Pack - 70 oz.,55,8
"Short-Sleeve Classic Jersey, XL",54,9
"Short-Sleeve Classic Jersey, L",54,9
"Short-Sleeve Classic Jersey, M",54,9
"Short-Sleeve Classic Jersey, S",54,9
"Long-Sleeve Logo Jersey, M",50,9
"Long-Sleeve Logo Jersey, XL",50,9
"Long-Sleeve Logo Jersey, L",50,9
"Long-Sleeve Logo Jersey, S",50,9
"Mountain-100 Silver, 38",3400,10
"Mountain-100 Silver, 44",3400,10
"Mountain-100 Silver, 48",3400,10
"Mountain-100 Black, 38",3375,10
"Mountain-200 Silver, 38",2320,10
"Mountain-100 Black, 44",3375,10
"Mountain-100 Silver, 42",3400,10
"Mountain-200 Black, 46",2295,10
"Mountain-200 Silver, 42",2320,10
"Mountain-200 Silver, 46",2320,10
"Mountain-200 Black, 38",2295,10
"Mountain-100 Black, 42",3375,10
"Mountain-200 Black, 42",2295,10
"Mountain-400-W Silver, 46",769,10
"Mountain-500 Silver, 40",565,10
"Mountain-500 Silver, 44",565,10
"Mountain-500 Black, 48",540,10
"Mountain-500 Black, 40",540,10
"Mountain-400-W Silver, 42",769,10
"Mountain-500 Silver, 52",565,10
"Mountain-500 Black, 52",540,10
"Mountain-500 Silver, 42",565,10
"Mountain-500 Black, 44",540,10
"Mountain-500 Silver, 48",565,10
"Mountain-400-W Silver, 38",769,10
"Mountain-400-W Silver, 40",769,10
"Mountain-500 Black, 42",540,10
"Road-150 Red, 48",3578,11
"Road-150 Red, 62",3578,11
"Road-750 Black, 48",540,11
"Road-750 Black, 58",540,11
"Road-750 Black, 52",540,11
"Road-150 Red, 52",3578,11
"Road-150 Red, 44",3578,11
"Road-150 Red, 56",3578,11
"Road-750 Black, 44",540,11
"Road-350-W Yellow, 40",1701,11
"Road-350-W Yellow, 42",1701,11
"Road-250 Black, 44",2443,11
"Road-250 Black, 48",2443,11
"Road-350-W Yellow, 48",1701,11
"Road-550-W Yellow, 44",1120,11
"Road-550-W Yellow, 38",1120,11
"Road-250 Black, 52",2443,11
"Road-550-W Yellow, 48",1120,11
"Road-250 Red, 58",2443,11
"Road-250 Black, 58",2443,11
"Road-250 Red, 52",2443,11
"Road-250 Red, 48",2443,11
"Road-250 Red, 44",2443,11
"Road-550-W Yellow, 42",1120,11
"Road-550-W Yellow, 40",1120,11
"Road-650 Red, 48",783,11
"Road-650 Red, 60",783,11
"Road-650 Black, 48",783,11
"Road-350-W Yellow, 44",1701,11
"Road-650 Red, 52",783,11
"Road-650 Black, 44",783,11
"Road-650 Red, 62",783,11
"Road-650 Red, 58",783,11
"Road-650 Black, 60",783,11
"Road-650 Black, 58",783,11
"Road-650 Black, 52",783,11
"Road-650 Black, 62",783,11
"Road-650 Red, 44",783,11
"Women's Mountain Shorts, M",70,12
"Women's Mountain Shorts, S",70,12
"Women's Mountain Shorts, L",70,12
"Women's Mountain Shorts, S",70,13
"Racing Socks, L",9,13
"Racing Socks, M",9,13
Mountain Tire Tube,5,14
Touring Tire Tube,5,14
Patch Kit/8 Patches,2,14
HL Mountain Tire,35,14
LL Mountain Tire,25,14
Road Tire Tube,4,14
LL Road Tire,21,14
Touring Tire,29,14
ML Mountain Tire,30,14
HL Road Tire,33,14
ML Road Tire,25,14
"Touring-1000 Yellow, 50",2384,15
"Touring-1000 Blue, 46",2384,15
"Touring-1000 Yellow, 60",2384,15
"Touring-1000 Blue, 50",2384,15
"Touring-3000 Yellow, 50",742,15
"Touring-3000 Blue, 54",742,15
"Touring-3000 Blue, 58",742,15
"Touring-3000 Yellow, 44",742,15
"Touring-3000 Yellow, 54",742,15
"Touring-3000 Blue, 62",742,15
"Touring-3000 Blue, 44",742,15
"Touring-1000 Blue, 54",2384,15
"Touring-1000 Yellow, 46",2384,15
"Touring-1000 Blue, 60",2384,15
"Touring-3000 Yellow, 62",742,15
"Touring-1000 Yellow, 54",2384,15
"Touring-2000 Blue, 54",1215,15
"Touring-3000 Blue, 50",742,15
"Touring-3000 Yellow, 58",742,15
"Touring-2000 Blue, 46",1215,15
"Touring-2000 Blue, 50",1215,15
"Touring-2000 Blue, 60",1215,15
"Touring-1000 Yellow, 50",2384,15
"Classic Vest, L",64,16
"Classic Vest, M",64,16
"Classic Vest, S",64,16
